Locus_Tag,Protein Name,KO_IDs_list,log2FC,KEGG_Pathways_list,Tags_list,Subcategories,Confidence_Score,Notes
BFJEKD_18795,30S ribosomal protein S9,K02996,1.79439626976865,Ribosome,"ribosomal protein, translation, small subunit, protein synthesis",['Secretion & Transport Systems'],High,Well-annotated ribosomal protein; essential for translation and ribosome assembly.
BFJEKD_07305,branched-chain amino acid ABC transporter permease LivM,K01998,1.77736707088653,ABC transporters,"branched-chain amino acid transport, membrane transporter, ABC transporter",['Amino Acid Biosynthesis'],High,"KO and GO terms confirm function as ABC transporter permease; consistent with locus BFJEKD_07300, useful for transporter grouping."
BFJEKD_12615,undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase,K02563,1.7611466398428,Peptidoglycan biosynthesis,"peptidoglycan biosynthesis, cell wall synthesis, glycosyltransferase",['Amino Acid Biosynthesis'],High,"MurG catalyzes the final cytoplasmic step in peptidoglycan precursor synthesis; well supported by KO, EC, GO, and PFAM."
BFJEKD_12605,UDP-N-acetylmuramate dehydrogenase,K00075,1.7548740404523,Peptidoglycan biosynthesis,"peptidoglycan biosynthesis, cell wall synthesis, oxidoreductase",['Amino Acid Biosynthesis'],High,"Catalyzes an essential step in peptidoglycan precursor synthesis; well supported by KO, EC, GO, and PFAM."
BFJEKD_15780,NADH-quinone oxidoreductase subunit NuoK,"K00340, K03882",1.73400909228277,Oxidative phosphorylation,"respiratory complex I, oxidative phosphorylation, membrane protein, electron transport, energy metabolism",['Cell Wall & Envelope Biogenesis'],High,KO terms K00340 and K03882 both correspond to NADH-quinone oxidoreductase subunits; EC inferred from KO; consistent GO and PFAM support respiratory complex I function.
BFJEKD_08635,CRISPR-Cas system type III CSM-effector complex subunit Csm3,,1.72753607729174,,"CRISPR-Cas system, effector complex, DNA binding",['Secretion & Transport Systems'],Medium,"Same as BFJEKD_08630, likely paralogous subunit of type III CRISPR-Cas effector complex."
BFJEKD_16130,Multicomponent Na+:H+ antiporter subunit D,K05568,1.72569643737,ABC transporters,"membrane transporter, cation:proton antiporter, Na+/H+ antiporter",['Amino Acid Biosynthesis'],High,KO annotation supports function as Na+/H+ antiporter subunit; PFAM domains consistent with proton antiporter activity.
BFJEKD_15760,NADH-quinone oxidoreductase subunit NuoG,K00336,1.72304004892329,Oxidative phosphorylation,"respiratory chain, complex I, oxidative phosphorylation, electron transport, membrane protein",['Unknown & Hypothetical Proteins'],High,"Strong evidence from KO, GO, COG, and PFAM domains; key subunit of respiratory complex I; useful for energy metabolism grouping and DE analysis."
BFJEKD_11605,"Radical SAM superfamily maturase, SkfB/NifB/PqqE family",,1.71935920805587,,"radical SAM enzyme, cofactor biosynthesis, iron-sulfur cluster assembly",['Secretion & Transport Systems'],High,Multiple Radical SAM domains and GO terms support role in cofactor biosynthesis and iron-sulfur cluster assembly.
BFJEKD_12595,Cell division protein FtsQ,K03589,1.70808861932459,Bacterial secretion system,"cell division, cytokinesis, membrane protein, cell envelope",['Secretion & Transport Systems'],High,"Key divisome component, essential for bacterial cytokinesis; useful for grouping proteins involved in cell division and envelope biogenesis."
BFJEKD_07315,Creatinine amidohydrolase,K01470,1.70617612281552,Riboflavin metabolism,"creatinine metabolism, hydrolase, riboflavin biosynthesis",['Protein Processing & Degradation'],High,"Complete EC, KO, GO, and PFAM annotations support confident functional assignment; relevant for metabolism and cofactor biosynthesis grouping."
BFJEKD_04800,ATP synthase subunit b,K02109,1.70521297300275,Oxidative phosphorylation,"ATP synthase, F-type ATPase, peripheral stalk, energy metabolism, membrane protein",['Cell Wall & Envelope Biogenesis'],High,Complete and consistent annotation with KO and PFAM supporting ATP synthase subunit b function; suitable for grouping under oxidative phosphorylation and energy metabolism.
BFJEKD_04180,asparagine synthase (glutamine-hydrolyzing),K01953,1.69914868350075,"Alanine, aspartate and glutamate metabolism","amino acid biosynthesis, asparagine synthesis, glutamine amidotransferase","['Protein Folding, Quality Control & Stress Response']",High,"Complete and consistent annotation with KO, EC, GO, COG, and PFAM; key enzyme in asparagine biosynthesis; important for metabolic pathway grouping and differential expression related to nitrogen metabolism."
BFJEKD_16720,ABC transporter ATP-binding protein,K01996,1.69818565728726,ABC transporters,"amino acid transport, ABC transporter, ATPase",['Unknown & Hypothetical Proteins'],High,"ATP-binding component of branched-chain amino acid ABC transporter; strong evidence from KO, GO, COG, and PFAM."
BFJEKD_06200,long-chain fatty acid--CoA ligase,K01897,1.69412737375513,"Fatty acid degradation, Fatty acid biosynthesis","fatty acid metabolism, acyl-CoA synthetase, lipid metabolism",['Secretion & Transport Systems'],High,KO to EC mapping confirmed; extensive GO terms support fatty acid activation and metabolism; important for lipid metabolic pathway analysis.
BFJEKD_16260,Acyl-CoA Synthetase (3-(methylthio)propionyl-CoA ligase),"K00666, K20034",1.69243796216136,"Fatty acid degradation, Propanoate metabolism","acyl-CoA synthetase, fatty acid metabolism, ligase, energy metabolism",['Polyhydroxyalkanoates & Storage Lipids'],High,Multiple KO terms and extensive GO terms support strong functional annotation; key enzyme in fatty acid and propanoate metabolism.
BFJEKD_10545,Nitrogen regulatory protein P-II (GlnK),"K04751, K04752",1.68107148409842,Nitrogen metabolism,"nitrogen regulation, signal transduction, P-II protein family",['Amino Acid Biosynthesis'],High,Two entries merged; both represent nitrogen regulatory P-II proteins; KO and GO terms consistent; important for nitrogen sensing.
BFJEKD_02710,MotB-plug domain-containing protein,"K02557, K11892",1.67901803559134,"Flagellar assembly, Bacterial chemotaxis","flagellar motor, motility, membrane protein",['Cell Wall & Envelope Biogenesis'],Medium,Dual KO indicates role in flagellar motor function and chemotaxis; no GO terms but PFAM domains support function.
BFJEKD_06020,bacterioferritin,K03594,1.67901259521927,Mineral absorption,"iron storage, oxidative stress response, metal ion homeostasis",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, COG, PFAM and extensive GO terms supporting iron storage function; suitable for grouping under metal ion homeostasis and oxidative stress response."
BFJEKD_02745,Flagellar basal body-associated protein FliL,K02415,1.67798035785389,Flagellar assembly,"flagellar assembly, basal body, cell motility, chemotaxis",NA,High,Well-annotated basal body protein involved in flagellar rotation control; important for motility and chemotaxis grouping.
BFJEKD_13975,Malate dehydrogenase,K00024,1.67604350617618,"Citrate cycle (TCA cycle), Glyoxylate and dicarboxylate metabolism","TCA cycle, oxidoreductase, central metabolism, malate oxidation",['Protein Processing & Degradation'],High,"Complete annotation with KO, EC, GO, and PFAM domains consistent with malate dehydrogenase function in central metabolism."
BFJEKD_17650,sulfite reductase (NADPH) hemoprotein beta-component,K00381,1.66047778053706,Sulfur metabolism,"sulfur metabolism, sulfite reductase, oxidoreductase",['Unknown & Hypothetical Proteins'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains; key enzyme in sulfur assimilation; important for sulfur metabolism grouping."
BFJEKD_15770,NADH-quinone oxidoreductase subunit NuoI,K00338,1.65516295508007,Oxidative phosphorylation,"respiratory chain, complex I, oxidative phosphorylation, membrane protein, electron transport",['Amino Acid Biosynthesis'],High,Well-supported membrane subunit of complex I; GO and PFAM domains consistent; partial EC annotation; relevant for energy metabolism and proton gradient formation.
BFJEKD_14055,F0F1 ATP synthase subunit beta,"K02112, K02133",1.64765839406126,Oxidative phosphorylation,"ATP synthase, energy metabolism, oxidative phosphorylation, membrane protein, proton transport, catalytic subunit",['Amino Acid Biosynthesis'],High,Multiple KO terms and EC numbers confirm catalytic beta subunit role. Strong evidence from GO and PFAM domains.
BFJEKD_03785,Hypothetical protein,,1.64686790130394,,"hypothetical protein, unknown function",['Amino Acid Biosynthesis'],Low,"No functional annotation available; no KO, EC, GO, COG or PFAM domains detected. Consider for further experimental characterization."
BFJEKD_06275,Phenylalanine--tRNA ligase beta subunit,K01890,1.64148279117227,Aminoacyl-tRNA biosynthesis,"aminoacyl-tRNA synthetase, amino acid biosynthesis, translation",['Unknown & Hypothetical Proteins'],High,"Complete annotation with KO, EC, GO, COG, and multiple PFAM domains confirming beta subunit of phenylalanyl-tRNA synthetase; consistent with alpha subunit for functional grouping."
BFJEKD_18945,NAD(P) transhydrogenase subunit beta,K00325,1.64133070390156,Oxidative phosphorylation,"proton pump, membrane transporter, oxidative phosphorylation, energy metabolism, NAD(P) transhydrogenase",['Toxin-Antitoxin & Phage Defense'],High,"Complete annotation with KO, EC, GO, COG, and PFAM supports confident grouping in energy metabolism and membrane-associated proton translocation."
BFJEKD_03390,signal peptidase II,K03101,1.63283728525536,Protein export,"signal peptidase, protein processing, lipoprotein maturation, membrane protein, posttranslational modification",['Polyhydroxyalkanoates & Storage Lipids'],High,Key enzyme for lipoprotein maturation; relevant for membrane protein processing and export.
BFJEKD_05665,Pyrophosphate--fructose 6-phosphate 1-phosphotransferase Pfp,K21071,1.62839047405895,"Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle)","glycolysis, gluconeogenesis, phosphofructokinase, carbohydrate metabolism, energy metabolism",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, GO, COG, and PFAM. Enzyme catalyzes reversible phosphorylation in glycolysis and gluconeogenesis, important for metabolic flux analysis."
BFJEKD_03580,"dTDP-glucose 4,6-dehydratase",K07093,1.62808310823756,Amino sugar and nucleotide sugar metabolism,"nucleotide sugar metabolism, carbohydrate metabolism, dehydratase",['Unknown & Hypothetical Proteins'],High,KO K07093 maps to EC 4.2.1.46; involved in nucleotide sugar metabolism; COG and PFAM consistent with carbohydrate metabolism.
BFJEKD_10265,spermidine/putrescine ABC transporter permease PotC,K02053,1.62532263065045,ABC transporters,"membrane transporter, ABC transporter, polyamine transport",['Amino Acid Biosynthesis'],High,Well-annotated ABC transporter permease involved in spermidine/putrescine uptake; useful for grouping transport-related genes.
BFJEKD_04120,Thioesterase domain of type I polyketide synthase or non-ribosomal peptide synthetase,,1.62361313926163,,"polyketide synthase, non-ribosomal peptide synthetase, secondary metabolism, thioesterase, biosynthesis",['Unknown & Hypothetical Proteins'],Medium,No KO or EC assigned; annotation based on PFAM domains and COG category indicating involvement in secondary metabolite biosynthesis. Useful for grouping NRPS/PKS related genes.
BFJEKD_19220,"C4-dicarboxylate ABC transporter, DctM component",K11690,1.62148082830951,Phosphotransferase system (PTS),"membrane transporter, C4-dicarboxylate transport, TRAP transporter",['Toxin-Antitoxin & Phage Defense'],High,KO annotation present; consistent with GO and PFAM; important for transport of C4-dicarboxylates.
BFJEKD_17175,porphobilinogen synthase,K01698,1.61749626858028,Porphyrin and chlorophyll metabolism,"heme biosynthesis, enzyme, coenzyme metabolism, tetrapyrrole metabolism",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, COG, PFAM, and multiple relevant GO terms; key enzyme in heme biosynthesis pathway."
BFJEKD_12720,Molybdoenzyme maturation factor PaoD (XdhC/CoxF family),K07402,1.59326519987731,Molybdenum cofactor biosynthesis,"molybdenum cofactor, enzyme maturation, cofactor insertion, chaperone",['Cell Wall & Envelope Biogenesis'],High,Key accessory factor for molybdoenzyme maturation; important for grouping with molybdenum cofactor biosynthesis and related enzymes.
BFJEKD_06415,Pyridoxine 4-dehydrogenase,K05275,1.58798349071375,Vitamin B6 metabolism,"oxidoreductase, vitamin B6 metabolism, aldo-keto reductase",['Protein Processing & Degradation'],High,Well-annotated oxidoreductase involved in vitamin B6 metabolism; KO and EC consistent; multiple GO terms support function; useful for grouping in cofactor metabolism.
BFJEKD_09535,Heme oxygenase,,1.56694838291012,,"heme degradation, iron acquisition, oxidoreductase",['Secretion & Transport Systems'],Medium,No KO or EC assigned but GO and PFAM domains strongly support heme oxygenase function. Useful for grouping in iron metabolism and oxidative stress response.
BFJEKD_12620,cell division protein FtsW,K03588,1.56633930412837,Peptidoglycan biosynthesis,"cell division, peptidoglycan biosynthesis, membrane protein, SEDS family",['Amino Acid Biosynthesis'],High,Key protein in bacterial cell division and peptidoglycan synthesis; important for grouping in cell wall biosynthesis and division-related differential expression.
BFJEKD_16725,"ABC-type branched-chain amino acid transport system, ATPase component LivG",K01995,1.56088173308339,ABC transporters,"amino acid transport, ABC transporter, ATPase",['Secretion & Transport Systems'],High,ATPase component of branched-chain amino acid ABC transporter; multiple GO terms and PFAM domains support function.
BFJEKD_10400,Flagellar protein export ATPase FliI,K02412,1.55415381536545,Flagellar assembly,"flagellar assembly, ATPase, protein export, cell motility",['Toxin-Antitoxin & Phage Defense'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains; key ATPase for flagellar protein export; relevant for motility and secretion system studies."
BFJEKD_12600,D-alanine--D-alanine ligase,K01921,1.55350808400935,Peptidoglycan biosynthesis,"peptidoglycan biosynthesis, cell wall synthesis, ligase enzyme",['Carbon Concentrating & Fixation'],High,"Essential enzyme for bacterial cell wall synthesis; strong evidence from KO, EC, GO, and PFAM domains."
BFJEKD_02895,Hippurate hydrolase (Amidohydrolase family),K01451,1.55085880787531,Tyrosine metabolism,"amidohydrolase, amino acid metabolism, cytoplasmic enzyme","['Amino Acid Metabolism', 'Stress Response']",High,"Complete annotation with KO, EC, GO, and PFAM domains. Relevant for amino acid metabolism and hydrolase activity clustering."
BFJEKD_04805,ATP synthase subunit b',K02109,1.54195643437287,Oxidative phosphorylation,"ATP synthase, F-type ATPase, peripheral stalk, energy metabolism, membrane protein",['Cell Wall & Envelope Biogenesis'],High,Paralog of ATP synthase subunit b with identical KO and PFAM domain; annotation consistent and reliable for grouping in oxidative phosphorylation.
BFJEKD_14610,ribose 5-phosphate isomerase B,K01808,1.53889073761031,Pentose phosphate pathway,"pentose phosphate pathway, carbohydrate metabolism, isomerase, ribose phosphate metabolism",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, EC, COG, PFAM and extensive GO terms; key enzyme in pentose phosphate pathway; important for metabolic grouping."
BFJEKD_19290,Amino acid ABC transporter substrate-binding protein,"K02030, K23055",1.53547384440814,"ABC transporters, Transporters","amino acid biosynthesis, membrane transporter, ABC transporter, substrate-binding protein",['Cell Wall & Envelope Biogenesis'],Medium,KO and PFAM domains support substrate-binding function in amino acid ABC transporters. Lack of GO and EC annotations lowers confidence slightly. Important for grouping in amino acid transport.
BFJEKD_15370,"2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase",K05946,1.52203271759565,Ubiquinone and other terpenoid-quinone biosynthesis,"methyltransferase, quinone biosynthesis, glycosyltransferase",['Unknown & Hypothetical Proteins'],High,Well-annotated methyltransferase involved in ubiquinone biosynthesis; relevant for coenzyme metabolism and membrane-associated processes.
BFJEKD_17500,BMP family ABC transporter substrate-binding protein,"K02058, K07335",1.51509370168615,ABC transporters,"ABC transporter, substrate-binding protein, membrane transporter","['Protein Folding, Quality Control & Stress Response']",High,Strong evidence for ABC transporter substrate-binding function with multiple KO terms and PFAM domain.
BFJEKD_17415,Phosphopyruvate hydratase (Enolase),"K01689, K11529",1.51470593397625,"Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle)","glycolysis, carbohydrate metabolism, enzyme",['Toxin-Antitoxin & Phage Defense'],High,Strong multi-ontology support; dual KO suggests possible multifunctionality or isoforms; important for central carbon metabolism.
BFJEKD_09475,type I-E CRISPR-associated endonuclease Cas1e,K15342,1.513995458446,CRISPR system,"CRISPR-Cas system, endonuclease, spacer integration, adaptive immunity",['Protein Processing & Degradation'],High,"Cas1 is the integrase for spacer acquisition; well supported by multiple GO terms, KO, COG, and PFAM."
BFJEKD_09450,CRISPR-associated protein Cse1 family,K19123,1.50904316108455,CRISPR system,"CRISPR-Cas system, Cascade complex, adaptive immunity",['Carbon Concentrating & Fixation'],Medium,"Annotated by KO as Cse1 family protein, part of CRISPR Cascade complex; no PFAM or GO terms available."
BFJEKD_04345,Putative bacterial virulence factor,,1.50355756210402,,"virulence factor, pathogenesis",['Protein Processing & Degradation'],Medium,COG4458 and PFAM Virul_Fac domain strongly support virulence function despite lack of KO/GO/EC. Important for grouping virulence-associated proteins.
BFJEKD_06105,Hypothetical protein,,1.48493407937804,,unknown function,['Secretion & Transport Systems'],Low,No functional annotation or domain detected; remains hypothetical.
BFJEKD_12625,UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase,K01925,1.47727960980456,Peptidoglycan biosynthesis,"peptidoglycan biosynthesis, ligase, cell wall synthesis, ATP-dependent enzyme",['Protein Processing & Degradation'],High,"Essential enzyme in cell wall precursor synthesis; strong evidence from KO, EC, GO, and PFAM domains."
BFJEKD_01775,"Endo alpha-1,4 polygalactosaminidase, GH114 family",K01884,1.47238015504412,Amino sugar and nucleotide sugar metabolism,"polysaccharide degradation, glycoside hydrolase, carbohydrate metabolism, extracellular enzyme","['Glycolysis & Gluconeogenesis', 'TCA Cycle & Anaplerosis']",High,"Corrected annotation from erroneous Cys-tRNA synthetase; strong evidence from KO, PFAM, and GO terms supports polysaccharide hydrolase function relevant for carbohydrate metabolism."
BFJEKD_08145,ABC transporter permease,K17316,1.45188174491957,Phosphotransferase system (PTS),"membrane transporter, ABC transporter, sugar transport, permease",['Toxin-Antitoxin & Phage Defense'],High,Well-annotated permease component of sugar ABC transporter; GO terms confirm membrane localization and transport function.
BFJEKD_13640,Acetylornithine aminotransferase,K00821,1.44593936525465,Arginine biosynthesis,"amino acid biosynthesis, aminotransferase, arginine biosynthesis, enzyme",['Toxin-Antitoxin & Phage Defense'],High,Dual EC numbers reflect substrate versatility; KO and GO terms confirm role in arginine and lysine biosynthesis.
BFJEKD_11615,"Radical SAM superfamily maturase, SkfB/NifB/PqqE family",K22226,1.42986805006082,Folate biosynthesis,"radical SAM enzyme, maturase, cofactor biosynthesis",['Amino Acid Biosynthesis'],Medium,KO annotation present but no EC assigned; typical for maturase radical SAM enzymes involved in cofactor biosynthesis.
BFJEKD_18800,50S ribosomal protein L13,K02871,1.42686262454988,Ribosome,"ribosomal protein, translation, large subunit, protein synthesis",['Secretion & Transport Systems'],High,Key component of 50S ribosomal subunit; involved in early ribosome assembly.
BFJEKD_07270,Membrane protein involved in export of O-antigen and teichoic acid (RfbX),,1.42586204553228,,"polysaccharide export, membrane transporter, cell envelope biogenesis",['Unknown & Hypothetical Proteins'],Medium,Annotated as membrane protein for O-antigen/teichoic acid export; lacks KO but COG and PFAM support role in polysaccharide export.
BFJEKD_07265,Methyltransferase FkbM domain protein,,1.42427742878745,,"methyltransferase, secondary metabolism",['Unknown & Hypothetical Proteins'],Medium,No KO or GO terms; PFAM domain indicates methyltransferase activity; likely involved in methylation reactions.
BFJEKD_10405,flagellar export protein FliJ,K02413,1.42398632843546,Flagellar assembly,"flagellar assembly, motility, protein export",['Cell Wall & Envelope Biogenesis'],High,Well-annotated flagellar export protein with KO and GO terms supporting role in flagellar assembly; no EC assigned as typical for export proteins.
BFJEKD_15360,"Sugar transferase involved in LPS biosynthesis (colanic, teichoic acid)","K00996, K03606",1.41418911132502,"Lipopolysaccharide biosynthesis, Amino sugar and nucleotide sugar metabolism","lipopolysaccharide biosynthesis, glycosyltransferase, membrane protein, sugar transferase",['Polyhydroxyalkanoates & Storage Lipids'],High,Well-annotated sugar transferase involved in LPS biosynthesis with multiple supporting ontologies and domains.
BFJEKD_07275,Sugar transferase WcaJ,"K03606, K20997",1.41117798393237,"Lipopolysaccharide biosynthesis, Peptidoglycan biosynthesis","lipopolysaccharide biosynthesis, sugar transferase, membrane-associated enzyme",['Secretion & Transport Systems'],High,Strong annotation with KO and COG consistent; involved in LPS and related polysaccharide biosynthesis; useful for grouping cell envelope biosynthesis genes.
BFJEKD_08640,CRISPR-Cas system type III CSM-effector complex subunit Csm3 (Cmr4 family),,1.39940867031001,,"CRISPR-Cas system, effector complex, DNA binding",['Carbon Concentrating & Fixation'],Medium,"Annotated as Cmr4 family, part of type III CRISPR-Cas effector complex; no PFAM domain detected but COG1337 supports function."
BFJEKD_08630,CRISPR-Cas system type III CSM-effector complex subunit Csm3,,1.39211415518861,,"CRISPR-Cas system, effector complex, DNA binding",['Secretion & Transport Systems'],Medium,COG1337 and RAMP domain indicate CRISPR-Cas type III effector subunit; no KO or EC available. Group under CRISPR immunity.
BFJEKD_09480,CRISPR-associated endoribonuclease Cas2e,K09951,1.38675264031796,CRISPR associated proteins,"CRISPR-Cas system, endonuclease, RNA processing",['Cell Wall & Envelope Biogenesis'],High,KO annotation confirms Cas2e function; typical CRISPR-Cas endoribonuclease involved in adaptive immunity.
BFJEKD_15755,NADH-quinone oxidoreductase subunit NuoF,K00335,1.37798370324952,Oxidative phosphorylation,"respiratory chain, complex I, oxidative phosphorylation, electron transport, membrane protein",['Amino Acid Biosynthesis'],High,"Complete and consistent annotation with KO, EC, GO, COG, and PFAM domains supporting respiratory complex I function; suitable for grouping in energy metabolism and differential expression related to respiration."
BFJEKD_01150,Hypothetical protein,,1.375728704612,,"membrane protein, transporter, hypothetical",['Pentose Phosphate & Sugar Interconversions'],Low,"No functional annotations; sequence hydrophobicity and length suggest membrane localization, possibly transporter."
BFJEKD_06955,Glycosyltransferase involved in cell wall biosynthesis,,1.37106463577754,,"glycosyltransferase, cell wall biosynthesis",['Protein Processing & Degradation'],Medium,Annotation supported by COG and PFAM domains indicating glycosyltransferase activity related to cell wall biosynthesis. Lack of KO and EC reduces confidence.
BFJEKD_04320,"Formylglycine-generating enzyme, required for sulfatase activity",,1.35825132048298,,"post-translational modification, sulfatase activation, enzyme",['Carbon Concentrating & Fixation'],Medium,No KO or EC assigned; GO and PFAM support function as formylglycine-generating enzyme essential for sulfatase activity.
BFJEKD_11840,Peptide ABC transporter permease DppB,K02033,1.35747858054193,ABC transporters,"membrane transporter, ABC transporter, peptide transport, permease",['Toxin-Antitoxin & Phage Defense'],High,Inner membrane permease component of peptide ABC transporter; KO and GO terms confirm role.
BFJEKD_04100,Glycosyltransferase involved in cell wall biosynthesis,,1.33654772512311,,"glycosyltransferase, cell wall biosynthesis, carbohydrate metabolism",['Toxin-Antitoxin & Phage Defense'],Medium,No KO or EC assigned; annotation based on PFAM and GO. Likely involved in cell wall polysaccharide biosynthesis.
BFJEKD_15775,NADH-quinone oxidoreductase subunit J,K00339,1.32088415278917,Oxidative phosphorylation,"respiratory complex I, oxidative phosphorylation, membrane protein, electron transport, energy metabolism",['Protein Processing & Degradation'],High,"Complete and consistent annotation with KO, EC, GO, COG, and PFAM supporting respiratory complex I function; suitable for grouping in energy metabolism and oxidative phosphorylation clusters."
BFJEKD_04190,Esterase/lipase/thioesterase family protein,,1.32007100879299,,"esterase, lipase, thioesterase, lipid metabolism",['Toxin-Antitoxin & Phage Defense'],Low,"No KO, EC, GO, or PFAM annotations; annotation based on product description and TIGRFAM family; likely involved in lipid hydrolysis; useful for grouping in lipid metabolism clusters but low annotation confidence."
BFJEKD_11595,Pyridoxal reductase PdxI / Aldo/keto reductase family protein,,1.30713804799501,,"oxidoreductase, aldo/keto reductase family, vitamin B6 metabolism",['Secretion & Transport Systems'],Medium,EC number inferred from typical function of aldo/keto reductase family; no KO or GO terms available.
BFJEKD_10465,Flagellar biosynthesis protein FlhA,K02400,1.2922714797328,Flagellar assembly,"flagellar assembly, motility, membrane protein, protein export",['Protein Processing & Degradation'],High,"Well-annotated flagellar biosynthesis protein with KO, GO, COG, and PFAM supporting function in flagellar assembly and motility."
BFJEKD_04330,"ABC-type lipoprotein export system, ATPase component",K02003,1.28965896163972,ABC transporters,"membrane transporter, ABC transporter, ATPase",['Unknown & Hypothetical Proteins'],High,KO K02003 is ABC transporter ATPase; COG and GO terms support ATPase and membrane transport function.
BFJEKD_05815,double-strand break repair helicase AddA,K16898,1.28845997188785,DNA repair and recombination proteins,"DNA repair, helicase, nuclease, double-strand break repair, genome maintenance",['Cell Wall & Envelope Biogenesis'],High,"Comprehensive annotation with KO, EC, GO, and multiple PFAM domains. Key protein for DNA repair and recombination, important for stress response and genome stability analyses."
BFJEKD_02765,Flagellar L-ring protein FlgH,K02393,1.28577769541822,Flagellar assembly,"flagellar assembly, basal body, cell motility, membrane protein","['Cell Wall & Envelope Biogenesis', 'Glycosyltransferases']",High,"Well-annotated flagellar basal body L-ring protein, key for flagellar structure and motility."
BFJEKD_09545,S-methyl-5-thioribose-1-phosphate isomerase,K08963,1.27651136531185,Cysteine and methionine metabolism,"methionine salvage, isomerase, carbohydrate metabolism",['Amino Acid Biosynthesis'],High,"Well-annotated enzyme in methionine salvage pathway with consistent KO, EC, GO, and PFAM data. Suitable for pathway-based grouping."
BFJEKD_13195,pyridoxine 4-dehydrogenase,K05275,1.26418445111362,Vitamin B6 metabolism,"aldo/keto reductase, vitamin B6 metabolism, oxidoreductase",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, EC, COG, PFAM, and GO terms; relevant for vitamin B6 metabolism and oxidoreductase activity clusters."
BFJEKD_05775,Hypothetical protein,,1.26408795742299,,"hypothetical protein, unknown function",['Amino Acid Biosynthesis'],Low,No functional annotation or domain detected; treat as unknown for grouping and DE analysis.
BFJEKD_17825,Hypothetical protein,,1.26318145065859,,"hypothetical protein, unknown function",['Amino Acid Biosynthesis'],Low,No functional annotation or domain information available; likely uncharacterized protein.
BFJEKD_11610,"Radical SAM superfamily enzyme YgiQ, UPF0313 family",K04034,1.26270072734951,Aminoacyl-tRNA biosynthesis,"radical SAM enzyme, B12-dependent methyltransferase, coenzyme metabolism",['Carbon Concentrating & Fixation'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with radical SAM B12-dependent methyltransferase function."
BFJEKD_13830,Signal recognition particle-docking protein FtsY,K03110,1.2465446954134,Bacterial secretion system,"protein targeting, SRP receptor, membrane insertion",['Polyhydroxyalkanoates & Storage Lipids'],High,Well-characterized SRP receptor involved in membrane protein targeting; KO and COG support functional grouping in secretion and membrane insertion.
BFJEKD_10795,YeiH family putative sulfate export transporter,,1.2411339626494,,"membrane transporter, sulfate export, putative transporter",['Secretion & Transport Systems'],Medium,Putative sulfate exporter based on family and GO terms; lacks KO and EC annotations; useful for transport-related grouping.
BFJEKD_01840,Serine protease Do (DegQ),K04771,1.23639456073371,Proteasome,"protease, protein quality control, stress response",['Polyhydroxyalkanoates & Storage Lipids'],High,Well-characterized serine protease involved in protein quality control and stress response; relevant for proteostasis and stress-related expression analysis.
BFJEKD_13965,cell division protein ZapE,K06916,1.23289405052447,,"cell division, ATPase, cytoskeleton, cell cycle control",['Amino Acid Biosynthesis'],High,Well-supported annotation as ATPase involved in cell division; useful for grouping in cell cycle and division studies.
BFJEKD_05785,Tryptophan synthase subunit alpha,K01695,1.23271845705008,Biosynthesis of amino acids,"amino acid biosynthesis, tryptophan synthesis, enzyme",['Protein Processing & Degradation'],High,"Complete annotation with KO, EC, GO, COG, and PFAM; alpha subunit catalyzes aldol cleavage in tryptophan biosynthesis."
BFJEKD_04325,FtsX-like permease family protein,K02004,1.22686691435861,ABC transporters,"membrane transporter, ABC transporter, permease",['Amino Acid Biosynthesis'],High,KO K02004 corresponds to ABC-type antimicrobial peptide transport system permease; GO and PFAM consistent with membrane permease function.
BFJEKD_06815,LptE lipoprotein,K03643,1.22234483756026,Lipopolysaccharide biosynthesis,"lipopolysaccharide assembly, outer membrane, lipoprotein",['Unknown & Hypothetical Proteins'],High,Well-annotated LptE protein involved in LPS assembly; important for cell envelope integrity and potential target in differential expression related to membrane biogenesis.
BFJEKD_16715,hypothetical protein,,1.20847929789395,,"hypothetical protein, unknown function",['Unknown & Hypothetical Proteins'],Low,No functional annotation or domain detected; likely uncharacterized protein.
BFJEKD_12900,Amino acid ABC transporter permease,K09971,1.20459897986554,ABC transporters,"amino acid transport, ABC transporter, permease, membrane transporter",['Cell Wall & Envelope Biogenesis'],High,Well-annotated permease component of ABC-type amino acid transporter. KO and GO terms support function in amino acid transmembrane transport.
